t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
2016,0,26.86,8.21,0,0,85,0.044697832,0
2017,0,26.76,8.24,0,0,85,0.392668074,0
2018,0,26.69,8.26,0,0,85,0.059566796,0
2019,0,26.68,8.33,0,0,85,0.87723515,0
2020,0,26.71,8.44,0,0,85,0.54448594,0
2021,0,26.78,8.64,0,0,85,0.502734925,0
2022,33,26.84,8.91,0,15,85,0.367343057,11
2023,147,26.9,9.13,0,131,85,0.627387066,88
2024,159,26.96,9.22,0,289,85,0.424390977,221
2025,623,27.02,9.22,0,637,85,0.356179097,202
2026,780,27.06,9.15,0,843,85,0.305677377,185
2027,742,27.11,9.01,0,939,85,0.654927638,242
2028,787,27.12,8.82,0,994,85,0.675143162,224
2029,871,27.12,8.57,0,984,85,0.997593139,157
2030,850,27.13,8.34,0,873,85,0.545428057,146
2031,738,27.14,8.18,0,666,85,0.386736026,141
2032,554,27.15,8.1,0,400,85,0.326863023,131
2033,456,27.21,8.09,0,209,85,0.624690032,78
2034,64,27.25,8.19,0,23,85,0.618548057,15
2035,0,27.3,8.3,0,0,85,0.01913322,0
2036,0,27.3,8.42,0,0,85,0.589370342,0
2037,0,27.28,8.54,0,0,85,0.433463922,0
2038,0,27.23,8.53,0,0,85,0.435308826,0
2039,0,27.19,8.53,0,0,85,0.842999908,0
2040,0,27.13,8.55,0,0,86,0.206764583,0
2041,0,27.09,8.6,0,0,86,0.064581794,0
2042,0,27.06,8.66,0,0,86,0.955858821,0
2043,0,27.06,8.64,0,0,86,0.472691813,0
2044,0,27.04,8.68,0,0,86,0.17201793,0
2045,0,27.02,8.71,0,0,86,0.730024295,0
2046,38,26.98,8.67,0,16,86,0.82609015,11
2047,398,26.99,8.6,0,185,86,0.563430769,77
2048,650,27.05,8.53,0,437,86,0.783574718,118
2049,768,27.11,8.46,0,671,86,0.062761269,141
2050,855,27.15,8.43,0,862,86,0.952792737,139
2051,819,27.17,8.38,0,960,86,0.503816691,188
2052,902,27.17,8.26,0,1027,86,0.976931077,143
2053,903,27.15,8.1,0,994,86,0.832243422,135
2054,880,27.11,7.9,0,881,86,0.853587728,128
2055,775,27.05,7.65,0,685,86,0.02490713,132
2056,596,27.07,7.47,0,430,86,0.875705491,140
2057,474,27.12,7.51,0,212,86,0.652127221,79
2058,88,27.18,7.71,0,24,86,0.89161912,14
2059,0,27.22,7.99,0,0,86,0.644006026,0
2060,0,27.24,8.31,0,0,86,0.136488846,0
2061,0,27.25,8.57,0,0,86,0.50638721,0
2062,0,27.19,8.71,0,0,86,0.950366127,0
2063,0,27.07,8.71,0,0,86,0.839457561,0
2064,0,26.95,8.62,0,0,87,0.212638966,0
2065,0,26.85,8.54,0,0,87,0.588682999,0
2066,0,26.76,8.45,0,0,87,0.348477575,0
2067,0,26.71,8.32,0,0,87,0.158837412,0
2068,0,26.73,8.23,0,0,87,0.967828505,0
2069,0,26.78,8.18,0,0,87,0.940873723,0
2070,70,26.82,8.23,0,19,87,0.442509917,11
2071,319,26.8,8.28,0,175,87,0.68492068,89
2072,592,26.8,8.32,0,433,87,0.58222007,130
2073,702,26.85,8.28,0,651,87,0.817165148,175
2074,613,26.92,8.13,0,794,87,0.627771394,264
2075,703,26.94,8.08,0,929,87,0.648896524,266
2076,851,26.94,8.03,0,1017,87,0.408938091,181
2077,835,26.94,7.93,0,977,87,0.759279504,182
2078,869,26.94,7.91,0,881,87,0.418097409,137
2079,815,26.93,8.02,0,700,87,0.651558341,125
2080,712,26.94,8.12,0,469,87,0.861830505,107
2081,372,27.01,8.12,0,180,87,0.715939757,62
2082,24,27.05,8.03,0,17,87,0.459112163,15
2083,0,27.04,7.92,0,0,87,0.669673194,0
2084,0,27.03,7.81,0,0,87,0.837712955,0
2085,0,26.98,7.71,0,0,87,0.112065293,0
2086,0,26.91,7.57,0,0,87,0.542193681,0
2087,0,26.83,7.47,0,0,87,0.138549642,0
2088,0,26.76,7.35,0,0,88,0.428408088,0
2089,0,26.71,7.27,0,0,88,0.943712373,0
2090,0,26.72,7.37,0,0,88,0.168530674,0
2091,0,26.73,7.53,0,0,88,0.382926371,0
2092,0,26.78,7.68,0,0,88,0.227648779,0
2093,0,26.87,7.79,0,0,88,0.289954685,0
2094,51,26.93,7.93,0,18,88,0.886469461,12
2095,406,27.01,7.95,0,193,88,0.861923333,80
2096,647,27.1,7.77,0,443,88,0.788356386,126
2097,674,27.13,7.53,0,657,88,0.847966435,188
2098,806,27.11,7.44,0,858,88,0.940962866,171
2099,782,26.99,7.41,0,958,88,0.394888283,217
2100,899,26.9,7.3,0,1034,88,0.620910462,151
2101,888,26.83,7.15,0,996,88,0.436774785,151
2102,860,26.82,7.02,0,882,88,0.3854395,144
2103,798,26.83,6.95,0,699,88,0.50054474,136
2104,689,26.93,6.87,0,466,88,0.138033226,116
2105,462,27.02,6.86,0,211,88,0.310365148,79
2106,64,27.08,6.97,0,23,88,0.275089387,15
2107,0,27.14,7.1,0,0,88,0.096382796,0
2108,0,27.19,7.26,0,0,88,0.982020831,0
2109,0,27.19,7.39,0,0,88,0.663542997,0
2110,0,27.17,7.53,0,0,88,0.865854581,0
2111,0,27.14,7.56,0,0,88,0.176329498,0
2112,0,27.1,7.55,0,0,89,0.444211705,0
2113,0,27.08,7.57,0,0,89,0.261517276,0
2114,0,27.05,7.66,0,0,89,0.769599985,0
2115,0,26.99,7.84,0,0,89,0.6397193,0
2116,0,26.92,7.99,0,0,89,0.692652678,0
2117,0,26.94,8.07,0,0,89,0.03178729,0
2118,41,26.98,8.14,0,19,89,0.275070636,14
2119,464,27.03,8.22,0,202,89,0.570773379,73
2120,706,27.1,8.24,0,457,89,0.166550168,106
2121,810,27.16,8.17,0,690,89,0.590115906,126
2122,863,27.22,8.08,0,874,89,0.146085977,139
2123,776,27.26,8,0,955,89,0.414924606,220
2124,824,27.27,7.9,0,1007,89,0.74769992,197
2125,919,27.18,7.78,0,1002,89,0.939615885,127
2126,893,27.04,7.6,0,887,89,0.131881098,122
2127,776,26.94,7.29,0,691,89,0.397014557,141
2128,746,26.94,6.97,0,474,89,0.822169958,96
2129,550,26.98,6.85,0,221,89,0.922243404,66
2130,100,26.98,6.94,0,25,89,0.662692422,14
2131,0,26.96,7.15,0,0,89,0.676494813,0
2132,0,26.9,7.35,0,0,89,0.992433168,0
2133,0,26.83,7.45,0,0,89,0.576747664,0
2134,0,26.74,7.35,0,0,89,0.737477406,0
2135,0,26.65,7.11,0,0,89,0.73353023,0
2136,0,26.57,6.88,0,0,90,0.073731376,0
2137,0,26.51,6.67,0,0,90,0.435852861,0
2138,0,26.45,6.54,0,0,90,0.690946131,0
2139,0,26.42,6.54,0,0,90,0.883481264,0
2140,0,26.41,6.64,0,0,90,0.195435991,0
2141,0,26.38,6.78,0,0,90,0.798483731,0
2142,100,26.35,6.88,0,23,90,0.769129326,12
2143,563,26.36,6.84,0,216,90,0.943343126,62
2144,770,26.38,6.63,0,473,90,0.732153287,90
2145,816,26.44,6.26,0,694,90,0.764906263,129
2146,801,26.48,5.96,0,859,90,0.531582485,169
2147,887,26.49,5.75,0,996,90,0.216596383,154
2148,957,26.48,5.53,0,1058,90,0.765111629,116
2149,955,26.44,5.27,0,1021,90,0.800927266,110
2150,867,26.4,5.02,0,886,90,0.751398184,144
2151,879,26.34,4.83,0,720,90,0.82426421,100
2152,756,26.32,4.68,0,482,90,0.066438462,95
2153,301,26.28,4.58,0,199,90,0.88952033,107
2154,74,26.23,4.54,0,24,90,0.783062488,16
2155,0,26.17,4.55,0,0,90,0.467152077,0
2156,0,26.12,4.62,0,0,90,0.624263586,0
2157,0,26.07,4.75,0,0,90,0.251087039,0
2158,0,26,4.89,0,0,90,0.340690014,0
2159,0,25.87,4.95,0,0,90,0.583066511,0
2160,0,25.68,4.92,0,0,91,0.53790615,0
2161,0,25.51,4.89,0,0,91,0.876789902,0
2162,0,25.39,4.9,0,0,91,0.855965274,0
2163,0,25.33,4.98,0,0,91,0.481946104,0
2164,0,25.36,5.06,0,0,91,0.830871691,0
2165,0,25.44,5.12,0,0,91,0.564271172,0
2166,131,25.48,5.15,0,25,91,0.962421296,11
2167,563,25.48,5.17,0,216,91,0.459721394,66
2168,807,25.53,5.06,0,480,91,0.505815535,75
2169,786,25.62,4.83,0,688,91,0.350217174,139
2170,914,25.73,4.52,0,894,91,0.44948204,113
2171,937,25.83,4.17,0,1012,91,0.539589688,120
2172,948,25.84,3.85,0,1055,91,0.29795247,120
2173,942,25.87,3.56,0,1016,91,0.464301975,117
2174,916,25.9,3.34,0,899,91,0.651518921,113
2175,868,25.97,3.22,0,716,91,0.472542283,103
2176,779,26.05,3.4,0,483,91,0.626157355,88
2177,588,26.15,3.82,0,227,91,0.826323397,62
2178,117,26.23,4.21,0,27,91,0.018761067,13
2179,0,26.28,4.53,0,0,91,0.239269244,0
2180,0,26.33,4.8,0,0,91,0.374226637,0
2181,0,26.35,4.99,0,0,91,0.935618857,0
2182,0,26.33,5.04,0,0,91,0.971473402,0
2183,0,26.31,4.96,0,0,91,0.316507026,0
2184,0,26.25,4.79,0,0,92,0.670817757,0
2185,0,26.19,4.58,0,0,92,0.864676401,0
2186,0,26.15,4.43,0,0,92,0.818301688,0
2187,0,26.15,4.33,0,0,92,0.299643766,0
2188,0,26.15,4.21,0,0,92,0.466602252,0
2189,0,26.15,4.09,0,0,92,0.745408053,0
2190,84,26.19,4.04,0,24,92,0.134961328,15
2191,607,26.23,4.02,0,225,92,0.692363729,56
2192,798,26.32,4.03,0,481,92,0.596090921,80
2193,883,26.39,4,0,715,92,0.385073627,94
2194,927,26.41,3.96,0,899,92,0.604952903,104
2195,887,26.41,3.94,0,996,92,0.752353852,151
2196,954,26.36,3.88,0,1056,92,0.419158489,114
2197,942,26.3,3.83,0,1015,92,0.119041274,116
2198,818,26.23,3.8,0,869,92,0.449874688,169
2199,843,26.15,3.81,0,710,92,0.754555547,113
2200,553,26.12,3.88,0,442,92,0.776025537,161
2201,595,26.14,4.03,0,228,92,0.370327136,61
2202,123,26.17,4.22,0,27,92,0.686030406,13
2203,0,26.19,4.4,0,0,92,0.97531278,0
2204,0,26.23,4.55,0,0,92,0.058292002,0
2205,0,26.25,4.65,0,0,92,0.577910073,0
2206,0,26.22,4.64,0,0,92,0.983286144,0
2207,0,26.15,4.6,0,0,92,0.444688681,0
2208,0,26.05,4.62,0,0,93,0.361563408,0
2209,0,25.95,4.7,0,0,93,0.767061156,0
2210,0,25.87,4.82,0,0,93,0.31534843,0
2211,0,25.82,4.95,0,0,93,0.121344984,0
2212,0,25.81,5.1,0,0,93,0.795000549,0
2213,0,25.84,5.25,0,0,93,0.327736739,0
2214,122,25.86,5.41,0,27,93,0.891371703,14
2215,455,25.9,5.54,0,206,93,0.978759006,68
2216,808,25.95,5.62,0,487,93,0.158072387,78
2217,792,25.98,5.58,0,696,93,0.744956149,139
2218,934,25.95,5.44,0,904,93,0.227407097,103
2219,959,25.87,5.24,0,1022,93,0.083606433,106
2220,966,25.81,4.97,0,1063,93,0.923864474,108
2221,956,25.74,4.65,0,1022,93,0.521855066,109
2222,862,25.73,4.36,0,884,93,0.207375258,146
2223,886,25.74,4.24,0,721,93,0.925633615,96
2224,733,25.79,4.31,0,476,93,0.922263467,105
2225,559,25.87,4.53,0,225,93,0.951150169,68
2226,74,25.94,4.82,0,25,93,0.869862233,16
2227,0,25.98,5.12,0,0,93,0.128789354,0
2228,0,26.04,5.35,0,0,93,0.062388311,0
2229,0,26.06,5.47,0,0,93,0.439392152,0
2230,0,26.07,5.39,0,0,93,0.986468839,0
2231,0,26.01,5.17,0,0,93,0.310671791,0
2232,0,25.92,4.89,0,0,94,0.650916833,0
2233,0,25.83,4.62,0,0,94,0.487044902,0
2234,0,25.76,4.48,0,0,94,0.67427395,0
2235,0,25.67,4.49,0,0,94,0.388623745,0
2236,0,25.65,4.6,0,0,94,0.52142234,0
2237,0,25.69,4.72,0,0,94,0.305292301,0
2238,80,25.73,4.87,0,26,94,0.084121609,17
2239,447,25.77,4.97,0,214,94,0.484290301,83
2240,696,25.87,4.94,0,467,94,0.932070019,114
2241,651,25.97,4.77,0,661,94,0.181926576,198
2242,611,26.05,4.56,0,803,94,0.087508303,280
2243,866,26.11,4.38,0,988,94,0.827263939,161
2244,945,26.16,4.19,0,1050,94,0.251890884,116
2245,928,26.19,4.01,0,1008,94,0.275617763,121
2246,899,26.23,3.91,0,891,94,0.689992543,118
2247,850,26.26,3.92,0,708,94,0.538240454,108
2248,580,26.28,3.98,0,440,94,0.843635175,130
2249,436,26.3,4.11,0,188,94,0.686567021,75
2250,42,26.3,4.38,0,23,94,0.392781693,17
2251,0,26.3,4.68,0,0,94,0.070703939,0
2252,0,26.29,4.94,0,0,94,0.27037247,0
2253,0,26.27,5.19,0,0,94,0.905773749,0
2254,0,26.21,5.51,0,0,94,0.58168593,0
2255,0,26.05,5.74,0,0,94,0.103750167,0
2256,0,25.89,5.76,0,0,95,0.733517416,0
2257,0,25.75,5.68,0,0,95,0.740785742,0
2258,0,25.65,5.61,0,0,95,0.769011715,0
2259,0,25.57,5.65,0,0,95,0.210060329,0
2260,0,25.56,5.7,0,0,95,0.876184663,0
2261,0,25.66,5.63,0,0,95,0.797118273,0
2262,84,25.8,5.55,0,27,95,0.116593268,17
2263,572,25.98,5.38,0,226,95,0.755574981,61
2264,777,26.14,5.23,0,480,95,0.183202641,83
2265,862,26.3,5.06,0,709,95,0.532906146,98
2266,906,26.36,4.92,0,889,95,0.525549824,109
2267,933,26.37,4.76,0,1005,95,0.165376106,112
2268,936,26.33,4.52,0,1043,95,0.588092033,116
2269,907,26.29,4.33,0,998,95,0.350477088,131
2270,882,26.25,4.23,0,883,95,0.384408387,124
2271,770,26.22,4.17,0,685,95,0.885950909,144
2272,525,26.19,4.18,0,434,95,0.714772609,158
2273,518,26.17,4.25,0,220,95,0.912838093,67
2274,18,26.12,4.36,0,22,95,0.262164116,19
2275,0,26.1,4.51,0,0,95,0.184964771,0
2276,0,26.12,4.65,0,0,95,0.436855568,0
2277,0,26.19,4.78,0,0,95,0.226867913,0
2278,0,26.23,4.91,0,0,95,0.645175578,0
2279,0,26.23,5.05,0,0,95,0.206493083,0
2280,0,26.19,5.14,0,0,96,0.724731467,0
2281,0,26.14,5.2,0,0,96,0.953537148,0
2282,0,26.12,5.23,0,0,96,0.454656316,0
2283,0,26.11,5.25,0,0,96,0.781017143,0
2284,0,26.13,5.27,0,0,96,0.86454436,0
2285,0,26.15,5.32,0,0,96,0.867545952,0
2286,105,26.2,5.43,0,29,96,0.842329403,16
2287,388,26.26,5.54,0,208,96,0.962653679,99
2288,423,26.35,5.62,0,329,96,0.088528169,118
2289,788,26.43,5.66,0,696,96,0.306733414,131
2290,898,26.44,5.53,0,895,96,0.596607758,120
2291,920,26.38,5.29,0,1010,96,0.397289021,128
2292,929,26.32,5.01,0,1050,96,0.995793309,130
2293,925,26.26,4.73,0,1010,96,0.799407901,125
2294,899,26.2,4.52,0,893,96,0.894273045,120
2295,710,26.19,4.42,0,675,96,0.567693205,172
2296,696,26.23,4.38,0,469,96,0.222715942,112
2297,428,26.3,4.4,0,207,96,0.642633481,90
2298,96,26.37,4.39,0,25,96,0.68430299,14
2299,0,26.48,4.36,0,0,96,0.00974551,0
2300,0,26.59,4.34,0,0,96,0.580139412,0
2301,0,26.69,4.32,0,0,96,0.066762127,0
2302,0,26.73,4.31,0,0,96,0.475367201,0
2303,0,26.73,4.25,0,0,96,0.300271515,0
2304,0,26.65,4.16,0,0,97,0.107815189,0
2305,0,26.55,4.12,0,0,97,0.329917865,0
2306,0,26.36,4.14,0,0,97,0.418916231,0
2307,0,26.1,4.24,0,0,97,0.577720303,0
2308,0,25.94,4.26,0,0,97,0.924046782,0
2309,0,25.88,4.26,0,0,97,0.634772207,0
2310,80,25.87,4.39,0,28,97,0.536063928,18
2311,468,25.92,4.58,0,221,97,0.70042464,82
2312,566,25.97,4.78,0,451,97,0.713301923,157
2313,809,26.06,4.91,0,706,97,0.337022581,130
2314,859,26.13,4.97,0,886,97,0.425533205,143
2315,880,26.18,4.97,0,999,97,0.030178153,155
2316,883,26.19,4.86,0,1036,97,0.961948577,161
2317,872,26.2,4.72,0,994,97,0.763375443,160
2318,843,26.24,4.58,0,877,97,0.968690364,153
2319,725,26.3,4.47,0,679,97,0.364057956,169
2320,441,26.42,4.49,0,420,97,0.001009702,193
2321,480,26.55,4.58,0,213,97,0.239853391,76
2322,81,26.7,4.68,0,24,97,0.77556037,15
2323,0,26.82,4.81,0,0,97,0.541559934,0
2324,0,26.9,4.98,0,0,97,0.393424475,0
2325,0,26.97,5.18,0,0,97,0.088838653,0
2326,0,26.99,5.29,0,0,97,0.211057888,0
2327,0,26.97,5.29,0,0,97,0.428627681,0
2328,0,26.91,5.2,0,0,98,0.432435152,0
2329,0,26.82,5.14,0,0,98,0.194062901,0
2330,0,26.74,5.06,0,0,98,0.851341754,0
2331,0,26.67,4.94,0,0,98,0.163652549,0
2332,0,26.62,4.81,0,0,98,0.903822297,0
2333,0,26.58,4.75,0,0,98,0.984098525,0
2334,26,26.58,4.81,0,25,98,0.451852432,22
2335,315,26.61,4.93,0,205,98,0.660398647,105
2336,393,26.65,5.06,0,417,98,0.082735923,206
2337,757,26.72,5.13,0,695,98,0.784566423,154
2338,810,26.79,5.09,0,874,98,0.593337139,173
2339,837,26.86,4.97,0,987,98,0.4861337,184
2340,552,26.89,4.84,0,881,98,0.255782395,333
2341,766,26.86,4.79,0,957,98,0.629420214,225
2342,817,26.83,4.86,0,869,98,0.132847978,166
2343,740,26.83,5.01,0,682,98,0.900219497,157
2344,608,26.85,5.38,0,446,98,0.4357135,143
2345,364,26.9,5.84,0,201,98,0.413371227,88
2346,51,26.95,6.23,0,22,98,0.535816077,17
2347,0,26.95,6.57,0,0,98,0.579767001,0
2348,0,26.94,6.84,0,0,98,0.451283037,0
2349,0,26.93,6.97,0,0,98,0.622985658,0
2350,0,26.89,6.82,0,0,98,0.785995793,0
2351,0,26.85,6.5,0,0,98,0.711610008,0
2352,0,26.78,6.13,0,0,99,0.159457408,0
2353,0,26.73,5.81,0,0,99,0.700019734,0
2354,0,26.7,5.63,0,0,99,0.518289124,0
2355,0,26.69,5.63,0,0,99,0.316272493,0
2356,0,26.75,5.9,0,0,99,0.520526114,0
2357,0,26.85,6.3,0,0,99,0.750838756,0
2358,43,26.94,6.61,0,26,99,0.09475578,21
2359,399,27.05,6.79,0,214,99,0.693494338,92
2360,576,27.13,6.83,0,449,99,0.840720427,155
2361,468,27.19,6.73,0,604,99,0.075977271,265
2362,791,27.2,6.66,0,860,99,0.553839076,177
2363,596,27.21,6.61,0,889,99,0.379968685,314
2364,812,27.19,6.6,0,1005,99,0.337088102,199
2365,829,27.17,6.63,0,978,99,0.702924641,185
2366,726,27.17,6.72,0,842,99,0.070903865,214
2367,744,27.19,6.79,0,681,99,0.885574768,156
2368,650,27.22,6.76,0,454,99,0.752553701,124
2369,443,27.23,6.7,0,207,99,0.924558507,80
2370,66,27.21,6.64,0,23,99,0.300022866,15
2371,0,27.2,6.55,0,0,99,0.647282,0
2372,0,27.19,6.5,0,0,99,0.337258595,0
2373,0,27.18,6.53,0,0,99,0.004218101,0
2374,0,27.15,6.7,0,0,99,0.523808698,0
2375,0,27.1,6.88,0,0,99,0.129641525,0
2376,0,27.05,6.92,0,0,100,0.094489326,0
2377,0,27.02,6.92,0,0,100,0.158501036,0
2378,0,26.98,6.94,0,0,100,0.570211471,0
2379,0,26.94,6.99,0,0,100,0.678259544,0
2380,0,26.97,7.18,0,0,100,0.831131819,0
2381,0,27.03,7.49,0,0,100,0.175911782,0
2382,30,27.06,7.75,0,26,100,0.210965276,23
2383,355,27.11,7.94,0,210,100,0.308211086,100
2384,595,27.16,7.96,0,454,100,0.17132121,148
2385,591,27.25,7.65,0,632,100,0.311794446,214
2386,587,27.3,7.06,0,762,100,0.354137273,247
2387,601,27.3,6.43,0,906,100,0.997959504,327
2388,429,27.26,5.87,0,786,100,0.68881821,360
2389,847,27.21,5.54,0,980,100,0.335844597,169
2390,826,27.16,5.52,0,867,100,0.608441995,156
2391,604,27.1,5.67,0,635,100,0.30425614,196
2392,377,27.05,5.81,0,374,100,0.483747016,190
2393,264,27.03,5.84,0,186,100,0.325672891,103
2394,31,27.05,5.9,0,21,100,0.160815062,18
2395,0,27.07,5.96,0,0,100,0.297662103,0
2396,0,27.09,6.01,0,0,100,0.091093361,0
2397,0,27.11,6.04,0,0,100,0.126779051,0
2398,0,27.1,6.03,0,0,100,0.525429304,0
2399,0,27.05,5.97,0,0,100,0.978895115,0
2400,0,27,5.93,0,0,101,0.869436684,0
2401,0,27.03,6.01,0,0,101,0.55795114,0
2402,0,27.09,6.24,0,0,101,0.502880573,0
2403,0,27.15,6.6,0,0,101,0.261184948,0
2404,0,27.19,6.98,0,0,101,0.959115606,0
2405,0,27.19,7.31,0,0,101,0.256186204,0
2406,74,27.17,7.52,0,28,101,0.559981386,18
2407,469,27.19,7.59,0,225,101,0.402768768,82
2408,677,27.22,7.51,0,474,101,0.846871499,119
2409,703,27.26,7.28,0,683,101,0.54794202,174
2410,757,27.27,7.03,0,853,101,0.682104097,198
2411,818,27.25,6.84,0,975,101,0.476974919,187
2412,888,27.23,6.63,0,1031,101,0.265279976,149
2413,869,27.15,6.39,0,987,101,0.29586666,154
2414,729,27.11,6.1,0,834,101,0.43772987,211
2415,797,27.08,5.81,0,691,101,0.944139733,128
2416,639,27.03,5.47,0,453,101,0.627232674,123
2417,125,26.95,5.29,0,111,101,0.798837174,67
2418,63,26.92,5.25,0,23,101,0.796674242,16
2419,0,26.89,5.33,0,0,101,0.834125739,0
2420,0,26.87,5.53,0,0,101,0.234411221,0
2421,0,26.87,5.71,0,0,101,0.972825955,0
2422,0,26.87,5.88,0,0,101,0.246114674,0
2423,0,26.83,5.99,0,0,101,0.941403666,0
2424,0,26.77,6.06,0,0,102,0.327587249,0
2425,0,26.65,6.16,0,0,102,0.635378779,0
2426,0,26.54,6.34,0,0,102,0.172054924,0
2427,0,26.44,6.52,0,0,102,0.893044873,0
2428,0,26.42,6.57,0,0,102,0.534620745,0
2429,0,26.48,6.5,0,0,102,0.186514428,0
2430,0,26.55,6.46,0,21,102,0.366239063,21
2431,222,26.64,6.52,0,197,102,0.113905956,122
2432,551,26.76,6.71,0,452,102,0.853694996,161
2433,749,26.88,6.88,0,695,102,0.73497466,151
2434,724,26.97,6.99,0,843,102,0.835468544,210
2435,697,27.05,7.04,0,926,102,0.679958057,256
2436,867,27.07,7,0,1023,102,0.730137868,161
2437,782,27.07,6.95,0,929,102,0.383839157,176
2438,662,27.06,6.94,0,741,102,0.155410693,179
2439,681,27.08,6.94,0,662,102,0.767778625,183
2440,650,27.12,6.97,0,452,102,0.560014388,122
2441,391,27.21,7,0,202,102,0.610956231,87
2442,45,27.3,7.05,0,22,102,0.146679777,17
2443,0,27.37,7.13,0,0,102,0.630506149,0
2444,0,27.37,7.2,0,0,102,0.925347791,0
2445,0,27.37,7.23,0,0,102,0.048097008,0
2446,0,27.32,7.19,0,0,102,0.839058654,0
2447,0,27.23,7,0,0,102,0.630358619,0
2448,0,27.12,6.7,0,0,103,0.224320991,0
2449,0,27.02,6.45,0,0,103,0.200153013,0
2450,0,26.93,6.31,0,0,103,0.24389422,0
2451,0,26.85,6.31,0,0,103,0.816171298,0
2452,0,26.83,6.32,0,0,103,0.471804842,0
2453,0,26.85,6.35,0,0,103,0.280520668,0
2454,49,26.87,6.44,0,27,103,0.213727357,22
2455,446,26.9,6.51,0,221,103,0.840858861,77
2456,709,26.96,6.55,0,482,103,0.856212148,108
2457,655,27.01,6.55,0,664,103,0.310285759,199
2458,781,27.05,6.51,0,862,103,0.407583248,184
2459,725,27.05,6.39,0,944,103,0.850024979,242
2460,825,27.07,6.09,0,1012,103,0.702724292,192
2461,867,27.08,5.73,0,985,103,0.120658883,153
2462,846,27.08,5.46,0,869,103,0.861093857,141
2463,797,27.09,5.28,0,688,103,0.324762788,126
2464,706,27.15,5.14,0,462,103,0.802124442,103
2465,510,27.23,5.07,0,214,103,0.656202712,69
2466,93,27.26,5.04,0,25,103,0.573222141,14
2467,0,27.25,5.01,0,0,103,0.376184141,0
2468,0,27.23,4.95,0,0,103,0.462380165,0
2469,0,27.2,4.82,0,0,103,0.963728867,0
2470,0,27.16,4.75,0,0,103,0.615493934,0
2471,0,27.08,4.78,0,0,103,0.45958493,0
2472,0,26.98,4.9,0,0,104,0.654124875,0
2473,0,26.9,5.1,0,0,104,0.248641416,0
2474,0,26.85,5.4,0,0,104,0.007119042,0
2475,0,26.83,5.74,0,0,104,0.911840175,0
2476,0,26.86,6.04,0,0,104,0.531685448,0
2477,0,26.91,6.25,0,0,104,0.110552016,0
2478,127,26.96,6.42,0,36,104,0.081113197,19
2479,503,27.07,6.57,0,233,104,0.575253283,84
2480,565,27.18,6.67,0,458,104,0.721082126,148
2481,775,27.28,6.66,0,698,104,0.280132546,140
2482,858,27.37,6.64,0,881,104,0.352602823,133
2483,852,27.44,6.61,0,982,104,0.594909438,158
2484,899,27.48,6.5,0,1029,104,0.454541494,135
2485,882,27.48,6.38,0,984,104,0.657954193,138
2486,847,27.5,6.3,0,865,104,0.405880338,136
2487,771,27.51,6.26,0,680,104,0.092459231,134
2488,586,27.53,6.27,0,438,104,0.325054388,143
2489,211,27.56,6.38,0,143,104,0.117077285,82
2490,54,27.58,6.51,0,23,104,0.211285526,16
2491,0,27.58,6.64,0,0,104,0.598660723,0
2492,0,27.58,6.74,0,0,104,0.059632848,0
2493,0,27.57,6.83,0,0,104,0.748596575,0
2494,0,27.54,6.87,0,0,104,0.432079305,0
2495,0,27.46,6.79,0,0,104,0.925250929,0
2496,0,27.36,6.6,0,0,105,0.723917722,0
2497,0,27.26,6.37,0,0,105,0.964709644,0
2498,0,27.16,6.17,0,0,105,0.657329893,0
2499,0,27.08,6.1,0,0,105,0.771745036,0
2500,0,27.03,6.06,0,0,105,0.640324991,0
2501,0,27.01,6.1,0,0,105,0.426129375,0
2502,68,27.03,6.2,0,32,105,0.047142761,23
2503,244,27.08,6.29,0,168,105,0.950315761,91
2504,436,27.18,6.31,0,397,105,0.849064769,156
2505,179,27.25,6.21,0,461,105,0.115485615,330
2506,806,27.27,6.07,0,873,105,0.974602754,168
2507,829,27.26,5.78,0,982,105,0.058455433,181
2508,840,27.23,5.42,0,1017,105,0.152160034,181
2509,842,27.2,5.13,0,976,105,0.448671642,168
2510,714,27.17,4.97,0,829,105,0.381331033,214
2511,606,27.15,4.96,0,639,105,0.356989046,202
2512,497,27.16,5.08,0,422,105,0.881115429,159
2513,409,27.23,5.35,0,202,105,0.809926875,83
2514,28,27.33,5.7,0,21,105,0.665119793,18
2515,0,27.38,6.12,0,0,105,0.583420391,0
2516,0,27.43,6.47,0,0,105,0.424288697,0
2517,0,27.48,6.73,0,0,105,0.029994649,0
2518,0,27.46,6.96,0,0,105,0.953751822,0
2519,0,27.41,7.12,0,0,105,0.399113816,0
2520,0,27.36,7.15,0,0,106,0.451779829,0
2521,0,27.3,7.09,0,0,106,0.674579343,0
2522,0,27.26,7.13,0,0,106,0.992912499,0
2523,0,27.24,7.18,0,0,106,0.090294691,0
2524,0,27.24,7.14,0,0,106,0.510649929,0
2525,0,27.26,7.01,0,0,106,0.609361013,0
2526,12,27.3,6.96,0,27,106,0.690052494,25
2527,102,27.37,7,0,179,106,0.005556104,148
2528,528,27.44,7.13,0,454,106,0.582098338,165
2529,621,27.48,7.3,0,667,106,0.585984159,216
2530,744,27.48,7.5,0,857,106,0.063278174,207
2531,339,27.43,7.64,0,766,106,0.073215535,442
